Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782323811,12,,Aggregated,0.000000,0.000000,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,1,0,3916.877299998305,3916.877299998305,3916.877299998305,3916.877299998305,333.0
1782323812,13,,Aggregated,0.000000,0.000000,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,1,0,3916.877299998305,3916.877299998305,3916.877299998305,3916.877299998305,333.0
1782323813,14,,Aggregated,0.000000,0.000000,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,1,0,3916.877299998305,3916.877299998305,3916.877299998305,3916.877299998305,333.0
1782323814,15,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323815,16,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323816,17,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323817,18,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323818,19,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323819,20,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323820,21,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323821,22,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323822,23,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323823,24,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323824,25,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323825,26,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323826,27,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323827,28,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,2,0,3916.877299998305,8446.701900000335,3916.877299998305,12976.526500002365,314.5
1782323828,29,,Aggregated,0.000000,0.000000,13000,13000,26000,26000,26000,26000,26000,26000,26000,26000,26000,3,0,13000,14405.074666668952,3916.877299998305,26321.820200006186,421.6666666666667
1782323829,30,,Aggregated,0.000000,0.000000,13000,13000,26000,26000,26000,26000,26000,26000,26000,26000,26000,3,0,13000,14405.074666668952,3916.877299998305,26321.820200006186,421.6666666666667
1782323830,31,,Aggregated,0.000000,0.000000,13000,13000,26000,26000,26000,26000,26000,26000,26000,26000,26000,3,0,13000,14405.074666668952,3916.877299998305,26321.820200006186,421.6666666666667
1782323831,32,,Aggregated,0.100000,0.000000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,4,0,13000,17402.8186250016,3916.877299998305,26396.050499999546,397.5
1782323832,33,,Aggregated,0.100000,0.000000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,4,0,13000,17402.8186250016,3916.877299998305,26396.050499999546,397.5
1782323833,34,,Aggregated,0.100000,0.000000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,4,0,13000,17402.8186250016,3916.877299998305,26396.050499999546,397.5
1782323834,35,,Aggregated,0.200000,0.000000,26000,26000,26000,31000,31000,31000,31000,31000,31000,31000,31000,5,0,26000,20179.18956000067,3916.877299998305,31284.67329999694,388.0
1782323835,36,,Aggregated,0.200000,0.000000,26000,26000,26000,31000,31000,31000,31000,31000,31000,31000,31000,5,0,26000,20179.18956000067,3916.877299998305,31284.67329999694,388.0
1782323836,37,,Aggregated,0.200000,0.000000,26000,26000,26000,31000,31000,31000,31000,31000,31000,31000,31000,5,0,26000,20179.18956000067,3916.877299998305,31284.67329999694,388.0
1782323837,38,,Aggregated,0.300000,0.000000,26000,26000,31000,31000,33000,33000,33000,33000,33000,33000,33000,6,0,26000,22241.697250000772,3916.877299998305,32554.2357000013,381.1666666666667
1782323838,39,,Aggregated,0.300000,0.000000,26000,26000,31000,31000,33000,33000,33000,33000,33000,33000,33000,6,0,26000,22241.697250000772,3916.877299998305,32554.2357000013,381.1666666666667
1782323839,40,,Aggregated,0.300000,0.000000,26000,26000,31000,31000,33000,33000,33000,33000,33000,33000,33000,6,0,26000,22241.697250000772,3916.877299998305,32554.2357000013,381.1666666666667
1782323840,41,,Aggregated,0.300000,0.000000,26000,26000,31000,31000,33000,33000,33000,33000,33000,33000,33000,6,0,26000,22241.697250000772,3916.877299998305,32554.2357000013,381.1666666666667
1782323841,42,,Aggregated,0.300000,0.000000,26000,26000,31000,31000,33000,33000,33000,33000,33000,33000,33000,6,0,26000,22241.697250000772,3916.877299998305,32554.2357000013,381.1666666666667
1782323842,43,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323843,44,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323844,45,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323845,46,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323846,47,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323848,48,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323849,49,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323850,50,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323851,50,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323852,50,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323853,50,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323854,50,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323855,50,,Aggregated,0.300000,0.000000,26000,31000,33000,33000,37000,37000,37000,37000,37000,37000,37000,7,0,26000,24365.3086142866,3916.877299998305,37106.976800001576,385.42857142857144
1782323856,50,,Aggregated,0.000000,0.000000,31000,33000,37000,37000,49000,49000,49000,49000,49000,49000,49000,8,0,26000,27491.873200000555,3916.877299998305,49377.82529999822,415.0
